"Plot Title: Baro_2022-08-29"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 20175475, SEN S/N: 20175475)","Temp, °C (LGR S/N: 20175475, SEN S/N: 20175475)","Coupler Detached (LGR S/N: 20175475)","Coupler Attached (LGR S/N: 20175475)","Host Connected (LGR S/N: 20175475)","Stopped (LGR S/N: 20175475)","End Of File (LGR S/N: 20175475)"
2250,08/29/22 06:14:10 PM,101.519,32.600,,,,,
2251,08/29/22 06:14:20 PM,101.499,32.600,,,,,
2252,08/29/22 06:14:30 PM,101.519,32.600,,,,,
2253,08/29/22 06:14:40 PM,101.489,32.600,,,,,
2254,08/29/22 06:14:50 PM,101.499,32.600,,,,,
2255,08/29/22 06:15:00 PM,101.496,32.497,,,,,
2256,08/29/22 06:15:10 PM,101.529,32.600,,,,,
2257,08/29/22 06:15:20 PM,101.499,32.600,,,,,
2258,08/29/22 06:15:30 PM,101.506,32.497,,,,,
2259,08/29/22 06:15:40 PM,101.496,32.497,,,,,
2260,08/29/22 06:15:50 PM,101.506,32.497,,,,,
2261,08/29/22 06:16:00 PM,101.496,32.497,,,,,
2262,08/29/22 06:16:10 PM,101.506,32.497,,,,,
2263,08/29/22 06:16:20 PM,101.516,32.497,,,,,
2264,08/29/22 06:16:30 PM,101.506,32.497,,,,,
2265,08/29/22 06:16:40 PM,101.496,32.497,,,,,
2266,08/29/22 06:16:50 PM,101.506,32.497,,,,,
2267,08/29/22 06:17:00 PM,101.486,32.497,,,,,
2268,08/29/22 06:17:10 PM,101.516,32.497,,,,,
2269,08/29/22 06:17:20 PM,101.496,32.497,,,,,
2270,08/29/22 06:17:30 PM,101.516,32.497,,,,,
2271,08/29/22 06:17:40 PM,101.516,32.497,,,,,
2272,08/29/22 06:17:50 PM,101.506,32.497,,,,,
2273,08/29/22 06:18:00 PM,101.506,32.497,,,,,
2274,08/29/22 06:18:10 PM,101.506,32.497,,,,,
2275,08/29/22 06:18:20 PM,101.506,32.497,,,,,
2276,08/29/22 06:18:30 PM,101.516,32.497,,,,,
2277,08/29/22 06:18:40 PM,101.486,32.497,,,,,
2278,08/29/22 06:18:50 PM,101.516,32.497,,,,,
2279,08/29/22 06:19:00 PM,101.506,32.497,,,,,
2280,08/29/22 06:19:10 PM,101.516,32.497,,,,,
2281,08/29/22 06:19:20 PM,101.476,32.497,,,,,
2282,08/29/22 06:19:30 PM,101.496,32.497,,,,,
2283,08/29/22 06:19:40 PM,101.486,32.497,,,,,
2284,08/29/22 06:19:50 PM,101.506,32.497,,,,,
2285,08/29/22 06:20:00 PM,101.496,32.497,,,,,
2286,08/29/22 06:20:10 PM,101.486,32.497,,,,,
2287,08/29/22 06:20:20 PM,101.476,32.497,,,,,
2288,08/29/22 06:20:30 PM,101.466,32.497,,,,,
2289,08/29/22 06:20:40 PM,101.456,32.497,,,,,
2290,08/29/22 06:20:50 PM,101.486,32.497,,,,,
2291,08/29/22 06:21:00 PM,101.456,32.497,,,,,
2292,08/29/22 06:21:10 PM,101.472,32.394,,,,,
2293,08/29/22 06:21:20 PM,101.472,32.394,,,,,
2294,08/29/22 06:21:30 PM,101.472,32.394,,,,,
2295,08/29/22 06:21:40 PM,101.472,32.394,,,,,
2296,08/29/22 06:21:50 PM,101.482,32.394,,,,,
2297,08/29/22 06:22:00 PM,101.472,32.394,,,,,
2298,08/29/22 06:22:10 PM,101.482,32.394,,,,,
2299,08/29/22 06:22:20 PM,101.452,32.394,,,,,
2300,08/29/22 06:22:30 PM,101.462,32.394,,,,,
2301,08/29/22 06:22:40 PM,101.462,32.394,,,,,
2302,08/29/22 06:22:50 PM,101.472,32.394,,,,,
2303,08/29/22 06:23:00 PM,101.462,32.394,,,,,
2304,08/29/22 06:23:10 PM,101.452,32.394,,,,,
2305,08/29/22 06:23:20 PM,101.472,32.394,,,,,
2306,08/29/22 06:23:30 PM,101.462,32.394,,,,,
2307,08/29/22 06:23:40 PM,101.462,32.394,,,,,
2308,08/29/22 06:23:50 PM,101.452,32.394,,,,,
2309,08/29/22 06:24:00 PM,101.472,32.394,,,,,
2310,08/29/22 06:24:10 PM,101.462,32.394,,,,,
2311,08/29/22 06:24:20 PM,101.472,32.394,,,,,
2312,08/29/22 06:24:30 PM,101.472,32.394,,,,,
2313,08/29/22 06:24:40 PM,101.502,32.394,,,,,
2314,08/29/22 06:24:50 PM,101.462,32.394,,,,,
2315,08/29/22 06:25:00 PM,101.472,32.394,,,,,
2316,08/29/22 06:25:10 PM,101.472,32.394,,,,,
2317,08/29/22 06:25:20 PM,101.472,32.394,,,,,
2318,08/29/22 06:25:30 PM,101.492,32.394,,,,,
2319,08/29/22 06:25:40 PM,101.472,32.394,,,,,
2320,08/29/22 06:25:50 PM,101.482,32.394,,,,,
2321,08/29/22 06:26:00 PM,101.482,32.394,,,,,
2322,08/29/22 06:26:10 PM,101.482,32.394,,,,,
2323,08/29/22 06:26:20 PM,101.452,32.394,,,,,
2324,08/29/22 06:26:30 PM,101.442,32.394,,,,,
2325,08/29/22 06:26:40 PM,101.458,32.291,,,,,
2326,08/29/22 06:26:50 PM,101.458,32.291,,,,,
2327,08/29/22 06:27:00 PM,101.468,32.291,,,,,
2328,08/29/22 06:27:10 PM,101.448,32.291,,,,,
2329,08/29/22 06:27:20 PM,101.478,32.291,,,,,
2330,08/29/22 06:27:30 PM,101.488,32.291,,,,,
2331,08/29/22 06:27:40 PM,101.478,32.291,,,,,
2332,08/29/22 06:27:50 PM,101.448,32.291,,,,,
2333,08/29/22 06:28:00 PM,101.438,32.291,,,,,
2334,08/29/22 06:28:10 PM,101.468,32.291,,,,,
2335,08/29/22 06:28:20 PM,101.458,32.291,,,,,
2336,08/29/22 06:28:30 PM,101.478,32.291,,,,,
2337,08/29/22 06:28:40 PM,101.488,32.291,,,,,
2338,08/29/22 06:28:50 PM,101.438,32.291,,,,,
2339,08/29/22 06:29:00 PM,101.478,32.291,,,,,
2340,08/29/22 06:29:10 PM,101.478,32.291,,,,,
2341,08/29/22 06:29:20 PM,101.488,32.291,,,,,
2342,08/29/22 06:29:30 PM,101.448,32.291,,,,,
2343,08/29/22 06:29:40 PM,101.478,32.291,,,,,
2344,08/29/22 06:29:50 PM,101.468,32.291,,,,,
2345,08/29/22 06:30:00 PM,101.478,32.291,,,,,
2346,08/29/22 06:30:10 PM,101.458,32.291,,,,,
2347,08/29/22 06:30:20 PM,101.458,32.291,,,,,
2348,08/29/22 06:30:30 PM,101.448,32.291,,,,,
2349,08/29/22 06:30:40 PM,101.438,32.291,,,,,
2350,08/29/22 06:30:50 PM,101.468,32.291,,,,,
2351,08/29/22 06:31:00 PM,101.488,32.291,,,,,
2352,08/29/22 06:31:10 PM,101.478,32.291,,,,,
2353,08/29/22 06:31:20 PM,101.468,32.291,,,,,
2354,08/29/22 06:31:30 PM,101.478,32.291,,,,,
2355,08/29/22 06:31:40 PM,101.458,32.291,,,,,
2356,08/29/22 06:31:50 PM,101.488,32.291,,,,,
2357,08/29/22 06:32:00 PM,101.508,32.291,,,,,
2358,08/29/22 06:32:10 PM,101.498,32.291,,,,,
2359,08/29/22 06:32:20 PM,101.478,32.291,,,,,
2360,08/29/22 06:32:30 PM,101.468,32.291,,,,,
2361,08/29/22 06:32:40 PM,101.485,32.188,,,,,
2362,08/29/22 06:32:50 PM,101.475,32.188,,,,,
2363,08/29/22 06:33:00 PM,101.485,32.188,,,,,
2364,08/29/22 06:33:10 PM,101.475,32.188,,,,,
2365,08/29/22 06:33:20 PM,101.455,32.188,,,,,
2366,08/29/22 06:33:30 PM,101.485,32.188,,,,,
2367,08/29/22 06:33:40 PM,101.485,32.188,,,,,
2368,08/29/22 06:33:50 PM,101.465,32.188,,,,,
2369,08/29/22 06:34:00 PM,101.465,32.188,,,,,
2370,08/29/22 06:34:10 PM,101.475,32.188,,,,,
2371,08/29/22 06:34:20 PM,101.465,32.188,,,,,
2372,08/29/22 06:34:30 PM,101.475,32.188,,,,,
2373,08/29/22 06:34:40 PM,101.495,32.188,,,,,
2374,08/29/22 06:34:50 PM,101.455,32.188,,,,,
2375,08/29/22 06:35:00 PM,101.455,32.188,,,,,
2376,08/29/22 06:35:10 PM,101.495,32.188,,,,,
2377,08/29/22 06:35:20 PM,101.475,32.188,,,,,
2378,08/29/22 06:35:30 PM,101.455,32.188,,,,,
2379,08/29/22 06:35:40 PM,101.475,32.188,,,,,
2380,08/29/22 06:35:50 PM,101.485,32.188,,,,,
2381,08/29/22 06:36:00 PM,101.485,32.188,,,,,
2382,08/29/22 06:36:10 PM,101.465,32.188,,,,,
2383,08/29/22 06:36:20 PM,101.475,32.188,,,,,
2384,08/29/22 06:36:30 PM,101.475,32.188,,,,,
2385,08/29/22 06:36:40 PM,101.485,32.188,,,,,
2386,08/29/22 06:36:50 PM,101.495,32.188,,,,,
2387,08/29/22 06:37:00 PM,101.485,32.188,,,,,
2388,08/29/22 06:37:10 PM,101.495,32.188,,,,,
2389,08/29/22 06:37:20 PM,101.485,32.188,,,,,
2390,08/29/22 06:37:30 PM,101.475,32.188,,,,,
2391,08/29/22 06:37:40 PM,101.475,32.188,,,,,
2392,08/29/22 06:37:50 PM,101.495,32.188,,,,,
2393,08/29/22 06:38:00 PM,101.475,32.188,,,,,
2394,08/29/22 06:38:10 PM,101.485,32.188,,,,,
2395,08/29/22 06:38:20 PM,101.485,32.188,,,,,
2396,08/29/22 06:38:30 PM,101.485,32.188,,,,,
2397,08/29/22 06:38:40 PM,101.505,32.188,,,,,
2398,08/29/22 06:38:50 PM,101.481,32.086,,,,,
2399,08/29/22 06:39:00 PM,101.461,32.086,,,,,
2400,08/29/22 06:39:10 PM,101.471,32.086,,,,,
2401,08/29/22 06:39:20 PM,101.461,32.086,,,,,
2402,08/29/22 06:39:30 PM,101.461,32.086,,,,,
2403,08/29/22 06:39:40 PM,101.461,32.086,,,,,
2404,08/29/22 06:39:50 PM,101.451,32.086,,,,,
2405,08/29/22 06:40:00 PM,101.471,32.086,,,,,
2406,08/29/22 06:40:10 PM,101.461,32.086,,,,,
2407,08/29/22 06:40:20 PM,101.441,32.086,,,,,
2408,08/29/22 06:40:30 PM,101.441,32.086,,,,,
2409,08/29/22 06:40:40 PM,101.451,32.086,,,,,
2410,08/29/22 06:40:50 PM,101.451,32.086,,,,,
2411,08/29/22 06:41:00 PM,101.451,32.086,,,,,
2412,08/29/22 06:41:10 PM,101.441,32.086,,,,,
2413,08/29/22 06:41:20 PM,101.441,32.086,,,,,
2414,08/29/22 06:41:30 PM,101.451,32.086,,,,,
2415,08/29/22 06:41:40 PM,101.451,32.086,,,,,
2416,08/29/22 06:41:50 PM,101.451,32.086,,,,,
2417,08/29/22 06:42:00 PM,101.401,32.086,,,,,
2418,08/29/22 06:42:10 PM,101.391,32.086,,,,,
2419,08/29/22 06:42:20 PM,101.461,32.086,,,,,
2420,08/29/22 06:42:30 PM,101.461,32.086,,,,,
2421,08/29/22 06:42:40 PM,101.461,32.086,,,,,
2422,08/29/22 06:42:50 PM,101.471,32.086,,,,,
2423,08/29/22 06:43:00 PM,101.471,32.086,,,,,
2424,08/29/22 06:43:10 PM,101.471,32.086,,,,,
2425,08/29/22 06:43:20 PM,101.481,32.086,,,,,
2426,08/29/22 06:43:30 PM,101.481,32.086,,,,,
2427,08/29/22 06:43:40 PM,101.471,32.086,,,,,
2428,08/29/22 06:43:50 PM,101.481,32.086,,,,,
2429,08/29/22 06:44:00 PM,101.471,32.086,,,,,
2430,08/29/22 06:44:10 PM,101.481,32.086,,,,,
2431,08/29/22 06:44:20 PM,101.491,32.086,,,,,
2432,08/29/22 06:44:30 PM,101.471,32.086,,,,,
2433,08/29/22 06:44:40 PM,101.461,32.086,,,,,
2434,08/29/22 06:44:50 PM,101.471,32.086,,,,,
2435,08/29/22 06:45:00 PM,101.471,32.086,,,,,
2436,08/29/22 06:45:10 PM,101.401,32.086,,,,,
2437,08/29/22 06:45:20 PM,101.451,32.086,,,,,
2438,08/29/22 06:45:30 PM,101.448,31.983,,,,,
2439,08/29/22 06:45:40 PM,101.451,32.086,,,,,
2440,08/29/22 06:45:50 PM,101.438,31.983,,,,,
2441,08/29/22 06:46:00 PM,101.448,31.983,,,,,
2442,08/29/22 06:46:10 PM,101.458,31.983,,,,,
2443,08/29/22 06:46:20 PM,101.478,31.983,,,,,
2444,08/29/22 06:46:30 PM,101.428,31.983,,,,,
2445,08/29/22 06:46:40 PM,101.428,31.983,,,,,
2446,08/29/22 06:46:50 PM,101.438,31.983,,,,,
2447,08/29/22 06:47:00 PM,101.458,31.983,,,,,
2448,08/29/22 06:47:10 PM,101.448,31.983,,,,,
2449,08/29/22 06:47:20 PM,101.458,31.983,,,,,
2450,08/29/22 06:47:30 PM,101.428,31.983,,,,,
2451,08/29/22 06:47:40 PM,101.458,31.983,,,,,
2452,08/29/22 06:47:50 PM,101.458,31.983,,,,,
2453,08/29/22 06:48:00 PM,101.458,31.983,,,,,
2454,08/29/22 06:48:10 PM,101.458,31.983,,,,,
2455,08/29/22 06:48:20 PM,101.448,31.983,,,,,
2456,08/29/22 06:48:30 PM,101.448,31.983,,,,,
2457,08/29/22 06:48:40 PM,101.438,31.983,,,,,
2458,08/29/22 06:48:50 PM,101.438,31.983,,,,,
2459,08/29/22 06:49:00 PM,101.468,31.983,,,,,
2460,08/29/22 06:49:10 PM,101.458,31.983,,,,,
2461,08/29/22 06:49:20 PM,101.468,31.983,,,,,
2462,08/29/22 06:49:30 PM,101.458,31.983,,,,,
2463,08/29/22 06:49:40 PM,101.428,31.983,,,,,
2464,08/29/22 06:49:50 PM,101.438,31.983,,,,,
2465,08/29/22 06:50:00 PM,101.468,31.983,,,,,
2466,08/29/22 06:50:10 PM,101.468,31.983,,,,,
2467,08/29/22 06:50:20 PM,101.478,31.983,,,,,
2468,08/29/22 06:50:30 PM,101.468,31.983,,,,,
2469,08/29/22 06:50:40 PM,101.468,31.983,,,,,
2470,08/29/22 06:50:50 PM,101.458,31.983,,,,,
2471,08/29/22 06:51:00 PM,101.498,31.983,,,,,
2472,08/29/22 06:51:10 PM,101.478,31.983,,,,,
2473,08/29/22 06:51:20 PM,101.458,31.983,,,,,
2474,08/29/22 06:51:30 PM,101.488,31.983,,,,,
2475,08/29/22 06:51:40 PM,101.478,31.983,,,,,
2476,08/29/22 06:51:50 PM,101.488,31.983,,,,,
2477,08/29/22 06:52:00 PM,101.458,31.983,,,,,
2478,08/29/22 06:52:10 PM,101.478,31.983,,,,,
2479,08/29/22 06:52:20 PM,101.468,31.983,,,,,
2480,08/29/22 06:52:30 PM,101.498,31.983,,,,,
2481,08/29/22 06:52:40 PM,101.488,31.983,,,,,
2482,08/29/22 06:52:50 PM,101.468,31.983,,,,,
2483,08/29/22 06:53:00 PM,101.498,31.983,,,,,
2484,08/29/22 06:53:10 PM,101.468,31.983,,,,,
2485,08/29/22 06:53:20 PM,101.478,31.983,,,,,
2486,08/29/22 06:53:30 PM,101.488,31.983,,,,,
2487,08/29/22 06:53:40 PM,101.488,31.983,,,,,
2488,08/29/22 06:53:50 PM,101.468,31.983,,,,,
2489,08/29/22 06:54:00 PM,101.458,31.983,,,,,
2490,08/29/22 06:54:10 PM,101.468,31.983,,,,,
2491,08/29/22 06:54:20 PM,101.468,31.983,,,,,
2492,08/29/22 06:54:30 PM,101.468,31.983,,,,,
2493,08/29/22 06:54:40 PM,101.468,31.983,,,,,
2494,08/29/22 06:54:50 PM,101.468,31.983,,,,,
2495,08/29/22 06:55:00 PM,101.464,31.880,,,,,
2496,08/29/22 06:55:10 PM,101.474,31.880,,,,,
2497,08/29/22 06:55:20 PM,101.474,31.880,,,,,
2498,08/29/22 06:55:30 PM,101.454,31.880,,,,,
2499,08/29/22 06:55:40 PM,101.454,31.880,,,,,
2500,08/29/22 06:55:50 PM,101.464,31.880,,,,,
2501,08/29/22 06:56:00 PM,101.454,31.880,,,,,
2502,08/29/22 06:56:10 PM,101.484,31.880,,,,,
2503,08/29/22 06:56:20 PM,101.474,31.880,,,,,
2504,08/29/22 06:56:30 PM,101.484,31.880,,,,,
2505,08/29/22 06:56:40 PM,101.464,31.880,,,,,
2506,08/29/22 06:56:50 PM,101.484,31.880,,,,,
2507,08/29/22 06:57:00 PM,101.474,31.880,,,,,
2508,08/29/22 06:57:10 PM,101.474,31.880,,,,,
2509,08/29/22 06:57:20 PM,101.464,31.880,,,,,
2510,08/29/22 06:57:30 PM,101.474,31.880,,,,,
2511,08/29/22 06:57:40 PM,101.474,31.880,,,,,
2512,08/29/22 06:57:50 PM,101.454,31.880,,,,,
2513,08/29/22 06:58:00 PM,101.474,31.880,,,,,
2514,08/29/22 06:58:10 PM,101.444,31.880,,,,,
2515,08/29/22 06:58:20 PM,101.454,31.880,,,,,
2516,08/29/22 06:58:30 PM,101.464,31.880,,,,,
2517,08/29/22 06:58:40 PM,101.464,31.880,,,,,
2518,08/29/22 06:58:50 PM,101.474,31.880,,,,,
2519,08/29/22 06:59:00 PM,101.464,31.880,,,,,
2520,08/29/22 06:59:10 PM,101.464,31.880,,,,,
2521,08/29/22 06:59:20 PM,101.484,31.880,,,,,
2522,08/29/22 06:59:30 PM,101.484,31.880,,,,,
2523,08/29/22 06:59:40 PM,101.464,31.880,,,,,
2524,08/29/22 06:59:50 PM,101.484,31.880,,,,,
2525,08/29/22 07:00:00 PM,101.484,31.880,,,,,
2526,08/29/22 07:00:10 PM,101.494,31.880,,,,,
2527,08/29/22 07:00:20 PM,101.484,31.880,,,,,
2528,08/29/22 07:00:30 PM,101.474,31.880,,,,,
2529,08/29/22 07:00:40 PM,101.484,31.880,,,,,
2530,08/29/22 07:00:50 PM,101.474,31.880,,,,,
2531,08/29/22 07:01:00 PM,101.474,31.880,,,,,
2532,08/29/22 07:01:10 PM,101.464,31.880,,,,,
2533,08/29/22 07:01:20 PM,101.484,31.880,,,,,
2534,08/29/22 07:01:30 PM,101.474,31.880,,,,,
2535,08/29/22 07:01:40 PM,101.464,31.880,,,,,
2536,08/29/22 07:01:50 PM,101.434,31.880,,,,,
2537,08/29/22 07:02:00 PM,101.464,31.880,,,,,
2538,08/29/22 07:02:10 PM,101.474,31.880,,,,,
2539,08/29/22 07:02:20 PM,101.454,31.880,,,,,
2540,08/29/22 07:02:30 PM,101.474,31.880,,,,,
2541,08/29/22 07:02:40 PM,101.484,31.880,,,,,
2542,08/29/22 07:02:50 PM,101.474,31.880,,,,,
2543,08/29/22 07:03:00 PM,101.484,31.880,,,,,
2544,08/29/22 07:03:10 PM,101.484,31.880,,,,,
2545,08/29/22 07:03:20 PM,101.474,31.880,,,,,
2546,08/29/22 07:03:30 PM,101.474,31.880,,,,,
2547,08/29/22 07:03:40 PM,101.464,31.880,,,,,
2548,08/29/22 07:03:50 PM,101.464,31.880,,,,,
2549,08/29/22 07:04:00 PM,101.474,31.880,,,,,
2550,08/29/22 07:04:10 PM,101.484,31.880,,,,,
2551,08/29/22 07:04:20 PM,101.474,31.880,,,,,
2552,08/29/22 07:04:30 PM,101.474,31.880,,,,,
2553,08/29/22 07:04:40 PM,101.474,31.880,,,,,
2554,08/29/22 07:04:50 PM,101.464,31.880,,,,,
2555,08/29/22 07:05:00 PM,101.474,31.880,,,,,
2556,08/29/22 07:05:10 PM,101.474,31.880,,,,,
2557,08/29/22 07:05:20 PM,101.474,31.880,,,,,
2558,08/29/22 07:05:30 PM,101.484,31.880,,,,,
2559,08/29/22 07:05:40 PM,101.484,31.880,,,,,
2560,08/29/22 07:05:50 PM,101.484,31.880,,,,,
2561,08/29/22 07:06:00 PM,101.474,31.880,,,,,
2562,08/29/22 07:06:10 PM,101.464,31.880,,,,,
2563,08/29/22 07:06:20 PM,101.484,31.880,,,,,
2564,08/29/22 07:06:30 PM,101.494,31.880,,,,,
2565,08/29/22 07:06:40 PM,101.484,31.880,,,,,
2566,08/29/22 07:06:50 PM,101.514,31.880,,,,,
2567,08/29/22 07:07:00 PM,101.514,31.880,,,,,
2568,08/29/22 07:07:10 PM,101.504,31.880,,,,,
2569,08/29/22 07:07:20 PM,101.494,31.880,,,,,
2570,08/29/22 07:07:30 PM,101.504,31.880,,,,,
2571,08/29/22 07:07:40 PM,101.494,31.880,,,,,
2572,08/29/22 07:07:50 PM,101.484,31.880,,,,,
2573,08/29/22 07:08:00 PM,101.494,31.880,,,,,
2574,08/29/22 07:08:10 PM,101.514,31.880,,,,,
2575,08/29/22 07:08:20 PM,101.504,31.880,,,,,
2576,08/29/22 07:08:30 PM,101.484,31.880,,,,,
2577,08/29/22 07:08:40 PM,101.464,31.880,,,,,
2578,08/29/22 07:08:50 PM,101.514,31.880,,,,,
2579,08/29/22 07:09:00 PM,101.494,31.880,,,,,
2580,08/29/22 07:09:10 PM,101.494,31.880,,,,,
2581,08/29/22 07:09:20 PM,101.454,31.880,,,,,
2582,08/29/22 07:09:30 PM,101.444,31.880,,,,,
2583,08/29/22 07:09:40 PM,101.454,31.880,,,,,
2584,08/29/22 07:09:50 PM,101.364,31.880,,,,,
2585,08/29/22 07:10:00 PM,101.274,31.880,,,,,
2586,08/29/22 07:10:10 PM,101.264,31.880,,,,,
2587,08/29/22 07:10:20 PM,101.354,31.880,,,,,
2588,08/29/22 07:10:30 PM,101.464,31.880,,,,,
2589,08/29/22 07:10:40 PM,101.484,31.880,,,,,
2590,08/29/22 07:10:50 PM,101.494,31.880,,,,,
2591,08/29/22 07:11:00 PM,101.494,31.880,,,,,
2592,08/29/22 07:11:10 PM,101.484,31.880,,,,,
2593,08/29/22 07:11:20 PM,101.484,31.880,,,,,
2594,08/29/22 07:11:30 PM,101.494,31.880,,,,,
2595,08/29/22 07:11:40 PM,101.484,31.880,,,,,
2596,08/29/22 07:11:50 PM,101.484,31.880,,,,,
2597,08/29/22 07:12:00 PM,101.474,31.880,,,,,
2598,08/29/22 07:12:10 PM,101.494,31.880,,,,,
2599,08/29/22 07:12:20 PM,101.494,31.880,,,,,
2600,08/29/22 07:12:30 PM,101.504,31.880,,,,,
2601,08/29/22 07:12:40 PM,101.494,31.880,,,,,
2602,08/29/22 07:12:50 PM,101.474,31.880,,,,,
2603,08/29/22 07:13:00 PM,101.514,31.880,,,,,
2604,08/29/22 07:13:10 PM,101.504,31.880,,,,,
2605,08/29/22 07:13:20 PM,101.514,31.880,,,,,
2606,08/29/22 07:13:30 PM,101.504,31.880,,,,,
2607,08/29/22 07:13:40 PM,101.474,31.880,,,,,
2608,08/29/22 07:13:50 PM,101.494,31.880,,,,,
2609,08/29/22 07:14:00 PM,101.454,31.880,,,,,
2610,08/29/22 07:14:10 PM,101.494,31.880,,,,,
2611,08/29/22 07:14:20 PM,101.504,31.880,,,,,
2612,08/29/22 07:14:30 PM,101.494,31.880,,,,,
2613,08/29/22 07:14:40 PM,101.484,31.880,,,,,
2614,08/29/22 07:14:50 PM,101.484,31.880,,,,,
2615,08/29/22 07:15:00 PM,101.474,31.880,,,,,
2616,08/29/22 07:15:10 PM,101.464,31.880,,,,,
2617,08/29/22 07:15:20 PM,101.484,31.880,,,,,
2618,08/29/22 07:15:30 PM,101.474,31.880,,,,,
2619,08/29/22 07:15:40 PM,101.474,31.880,,,,,
2620,08/29/22 07:15:50 PM,101.474,31.880,,,,,
2621,08/29/22 07:16:00 PM,101.484,31.880,,,,,
2622,08/29/22 07:16:10 PM,101.484,31.880,,,,,
2623,08/29/22 07:16:20 PM,101.484,31.880,,,,,
2624,08/29/22 07:16:30 PM,101.474,31.880,,,,,
2625,08/29/22 07:16:40 PM,101.464,31.880,,,,,
2626,08/29/22 07:16:50 PM,101.444,31.880,,,,,
2627,08/29/22 07:17:00 PM,101.494,31.880,,,,,
2628,08/29/22 07:17:10 PM,101.444,31.880,,,,,
2629,08/29/22 07:17:20 PM,101.474,31.880,,,,,
2630,08/29/22 07:17:30 PM,101.474,31.880,,,,,
2631,08/29/22 07:17:40 PM,101.474,31.880,,,,,
2632,08/29/22 07:17:50 PM,101.444,31.880,,,,,
2633,08/29/22 07:18:00 PM,101.464,31.880,,,,,
2634,08/29/22 07:18:10 PM,101.474,31.880,,,,,
2635,08/29/22 07:18:20 PM,101.454,31.880,,,,,
2636,08/29/22 07:18:30 PM,101.464,31.880,,,,,
2637,08/29/22 07:18:40 PM,101.474,31.880,,,,,
2638,08/29/22 07:18:50 PM,101.474,31.880,,,,,
2639,08/29/22 07:19:00 PM,101.474,31.880,,,,,
2640,08/29/22 07:19:10 PM,101.464,31.880,,,,,
2641,08/29/22 07:19:20 PM,101.474,31.880,,,,,
2642,08/29/22 07:19:30 PM,101.464,31.880,,,,,
2643,08/29/22 07:19:40 PM,101.484,31.880,,,,,
2644,08/29/22 07:19:50 PM,101.474,31.880,,,,,
2645,08/29/22 07:20:00 PM,101.484,31.880,,,,,
2646,08/29/22 07:20:10 PM,101.484,31.880,,,,,
2647,08/29/22 07:20:20 PM,101.484,31.880,,,,,
2648,08/29/22 07:20:30 PM,101.474,31.880,,,,,
2649,08/29/22 07:20:40 PM,101.454,31.880,,,,,
2650,08/29/22 07:20:50 PM,101.464,31.880,,,,,
2651,08/29/22 07:21:00 PM,101.474,31.880,,,,,
2652,08/29/22 07:21:10 PM,101.464,31.880,,,,,
2653,08/29/22 07:21:20 PM,101.474,31.880,,,,,
2654,08/29/22 07:21:30 PM,101.454,31.880,,,,,
2655,08/29/22 07:21:40 PM,101.454,31.880,,,,,
2656,08/29/22 07:21:50 PM,101.454,31.880,,,,,
2657,08/29/22 07:22:00 PM,101.474,31.880,,,,,
2658,08/29/22 07:22:10 PM,101.451,31.778,,,,,
2659,08/29/22 07:22:20 PM,101.461,31.778,,,,,
2660,08/29/22 07:22:30 PM,101.464,31.880,,,,,
2661,08/29/22 07:22:40 PM,101.461,31.778,,,,,
2662,08/29/22 07:22:50 PM,101.451,31.778,,,,,
2663,08/29/22 07:23:00 PM,101.461,31.778,,,,,
2664,08/29/22 07:23:10 PM,101.441,31.778,,,,,
2665,08/29/22 07:23:20 PM,101.461,31.778,,,,,
2666,08/29/22 07:23:30 PM,101.451,31.778,,,,,
2667,08/29/22 07:23:40 PM,101.461,31.778,,,,,
2668,08/29/22 07:23:50 PM,101.461,31.778,,,,,
2669,08/29/22 07:24:00 PM,101.461,31.778,,,,,
2670,08/29/22 07:24:10 PM,101.461,31.778,,,,,
2671,08/29/22 07:24:20 PM,101.461,31.778,,,,,
2672,08/29/22 07:24:30 PM,101.471,31.778,,,,,
2673,08/29/22 07:24:40 PM,101.471,31.778,,,,,
2674,08/29/22 07:24:50 PM,101.451,31.778,,,,,
2675,08/29/22 07:25:00 PM,101.461,31.778,,,,,
2676,08/29/22 07:25:10 PM,101.471,31.778,,,,,
2677,08/29/22 07:25:20 PM,101.471,31.778,,,,,
2678,08/29/22 07:25:30 PM,101.441,31.778,,,,,
2679,08/29/22 07:25:40 PM,101.451,31.778,,,,,
2680,08/29/22 07:25:50 PM,101.451,31.778,,,,,
2681,08/29/22 07:26:00 PM,101.441,31.778,,,,,
2682,08/29/22 07:26:10 PM,101.451,31.778,,,,,
2683,08/29/22 07:26:20 PM,101.471,31.778,,,,,
2684,08/29/22 07:26:30 PM,101.461,31.778,,,,,
2685,08/29/22 07:26:40 PM,101.471,31.778,,,,,
2686,08/29/22 07:26:50 PM,101.451,31.778,,,,,
2687,08/29/22 07:27:00 PM,101.461,31.778,,,,,
2688,08/29/22 07:27:10 PM,101.361,31.778,,,,,
2689,08/29/22 07:27:20 PM,101.361,31.778,,,,,
2690,08/29/22 07:27:30 PM,101.351,31.778,,,,,
2691,08/29/22 07:27:40 PM,101.351,31.778,,,,,
2692,08/29/22 07:27:50 PM,101.341,31.778,,,,,
2693,08/29/22 07:28:00 PM,101.341,31.778,,,,,
2694,08/29/22 07:28:10 PM,101.351,31.778,,,,,
